# WhiteNoise	RandomWalk	GaussMarkov1	GaussMarkov2
-0.38742613	79.56717689	65.71799204	41.84261692
-0.20567318	79.36150371	65.47946808	41.55334214
-0.89632063	78.46518308	64.55041590	40.57399788
1.45151639	79.91669947	65.96966514	41.94444736
0.75565633	80.67235579	66.69234488	42.61629863
-1.51921407	79.15314173	65.13979298	41.01193714
-0.69642784	78.45671389	64.41080338	40.23356740
0.09253360	78.54924749	64.47113963	40.24571428
2.89023641	81.43948390	67.32914853	43.05553969
1.54845920	82.98794309	68.84395157	44.51797386
-0.10274239	82.88520071	68.70679581	44.32628450
-1.99751564	80.88768507	66.67493536	42.24020489
1.63057305	82.51825812	68.27217927	43.78638196
-1.32638007	81.19187804	66.91167164	42.37251663
0.26134714	81.45322519	67.13957131	42.54920343
0.69467417	82.14789936	67.80068409	43.15886424
1.81814024	83.96603959	69.58493246	44.89077300
-0.81443440	83.15160519	68.73571429	43.98664678
0.37808802	83.52969322	69.07944304	44.27684942
-0.41439081	83.11530241	68.63052115	43.77399341
0.95368372	84.06898613	69.54989819	44.64021664
1.42305115	85.49203728	70.93818308	45.97407657
-1.35228201	84.13975527	69.55044084	44.52993830
0.09486960	84.23462487	69.61054391	44.53583702
1.93909564	86.17372051	71.51484298	46.38595000
-0.54820612	85.62551438	70.93088837	45.74506468
0.14501848	85.77053286	71.04045027	45.79868446
0.14357072	85.91410358	71.14850965	45.85074935
-2.77683802	83.13726557	68.33610627	42.98230148
2.31098717	85.44825274	70.61293392	45.20740995
0.19957823	85.64783096	70.77721451	45.31666371
1.36910790	87.01693887	72.11094265	46.59522886
0.31640563	87.33334450	72.39130182	46.81853716
-0.96174630	86.37159820	71.39336892	45.76324736
1.18674530	87.55834350	72.54442646	46.85855763
0.35729989	87.91564339	72.86546320	47.12223406
2.45585427	90.37149766	75.28489385	49.48393805
0.88430882	91.25580648	76.13156963	50.26937789
0.79550188	92.05130836	76.88901524	50.96444149
-0.26963332	91.78167505	76.58094703	50.59298115
0.55948301	92.34115806	77.10214914	51.05137932
1.43656335	93.77772141	78.50017105	52.38594195
-0.30537247	93.47234894	78.15555830	51.97590229
0.27021256	93.74256149	78.38670285	52.14226693
-1.40324201	92.33931948	76.94427728	50.63484460
-0.39932386	91.93999562	76.50649090	50.13435225
0.77593173	92.71592736	77.24417895	50.81011548
-0.78656924	91.92935811	76.41899727	49.92202756
-0.92766534	91.00169278	75.45313199	48.89461795
1.26710500	92.26879778	76.68251985	50.06403144
-0.44417925	91.82461853	76.20000893	49.51982419
0.77525793	92.59987646	76.93717637	50.19614144
-0.93908844	91.66078802	75.95962896	49.15676105
-1.58502675	90.07576127	74.33663189	47.47351902
-0.14823861	89.92752265	74.15123425	47.23042825
-0.69104002	89.23648263	73.42312788	46.44502177
1.04461402	90.28109666	74.43103952	47.39683858
1.08450136	91.36559801	75.47833466	48.38664099
-2.01077303	89.35482498	73.42983189	46.27919138
-1.36674981	87.98807517	72.02637634	44.81997568
-1.40642100	86.58165417	70.58395115	43.32400431
-0.86494726	85.71670690	69.68372073	42.37249563
-0.58945653	85.12725037	69.05943105	41.69837880
-1.59632043	83.53092994	67.42858953	40.01874495
2.25600404	85.78693397	69.65088770	42.19479148
-0.92369108	84.86324290	68.69237988	41.18679515
0.25372924	85.11697213	68.91177152	41.35823311
0.01686465	85.13383678	68.89418889	41.29246396
0.49603777	85.62987455	69.35578818	41.70599933
-1.69078534	83.93908921	67.63033361	39.93188535
2.29510735	86.23419656	69.89163425	42.14720874
1.41024086	87.64443742	71.26693802	43.47323942
1.16562833	88.81006574	72.39694179	44.55200815
-0.05356693	88.75649881	72.30718543	44.40942625
0.12450748	88.88100629	72.39554836	44.44520364
0.97380034	89.85480664	73.33315997	45.33020240
0.73300349	90.58781013	74.02950605	45.97263609
0.28099017	90.86880030	74.27349072	46.16177287
-0.02100269	90.84779762	74.21536057	46.04853890
-1.99866660	88.84913101	72.17959557	43.95786726
-2.68071277	86.16841825	69.46280202	41.18932662
-1.34791114	84.82050710	68.08016816	39.75911914
-0.48262340	84.33788371	67.56351319	39.19705697
0.15512542	84.49300913	67.68486529	39.27386662
2.53811086	87.03111999	70.18914219	41.73350825
0.39932453	87.43044452	70.55338091	42.04944917
-0.86762885	86.56281567	69.65048419	41.09780547
-0.45091498	86.11190069	69.16475268	40.56477702
-0.56327288	85.54862781	68.56690607	39.92045566
0.12975215	85.67837996	68.66238333	39.97044669
-0.94940935	84.72897061	67.67865137	38.94117633
0.50587202	85.23484263	68.15069252	39.36924383
0.73634657	85.97118920	68.85297226	40.02693059
0.02867134	85.99986054	68.84722572	39.97562807
-1.19131152	84.80854901	67.62149919	38.70444519
-2.13208390	82.67646512	65.45561299	36.49502976
0.19499313	82.87145825	65.61788650	36.61710577
-0.84329374	82.02816451	64.74179201	35.70065100
1.13746074	83.16562525	65.84688995	36.76678180
-1.01132907	82.15429618	64.80264566	35.68199265
0.30647760	82.46077378	65.07673004	35.91717758
-0.80040964	81.66036414	64.24379017	35.04500537
0.74343755	82.40380169	64.95511386	35.71842296
-0.35178104	82.05202065	64.57086338	35.29527646
-0.04761425	82.00440640	64.49097177	35.17714220
1.00039694	83.00480334	65.45913128	36.10725516
0.19102047	83.19582380	65.61743036	36.22613328
1.48592371	84.68174751	67.07055355	37.63967713
0.39663705	85.07838456	67.43366371	37.96111005
-0.52838970	84.54999486	66.87156560	37.35687400
-1.39160219	83.15839267	65.44653599	35.89063273
0.14512772	83.30352039	65.55894862	35.96405092
0.21746669	83.52098708	65.74364403	36.10966139
-0.35859771	83.16238937	65.35218272	35.67891653
-0.81266036	82.34972902	64.50685443	34.79496965
1.39989389	83.74962291	65.87450296	36.12534315
-0.62043756	83.12918535	65.22113639	35.43272711
-0.61017302	82.51901233	64.57836095	34.75175944
-1.40127468	81.11773765	63.14480516	33.28105071
-0.48526869	80.63246896	62.62797196	32.72928643
0.20710669	80.83957565	62.80377249	32.87099996
0.19937972	81.03895537	62.97175817	33.00470338
-0.60415768	80.43479769	62.33612248	32.33460226
-2.03432669	78.40047100	60.27063552	30.23567099
-0.57535219	77.82511880	59.66515554	29.59990788
1.60540160	79.43052040	61.24073201	31.14616882
-2.29427531	77.13624509	58.91584399	28.78966343
-0.15532318	76.98092191	58.73107025	28.57681846
-0.15207698	76.82884493	58.54963508	28.36764496
0.35431902	77.18316395	58.87468660	28.66528539
-0.38902156	76.79414239	58.45623506	28.21899055
-0.10547973	76.68866266	58.32153451	28.05712924
1.69829930	78.38696196	59.99068033	29.69937036
0.00925078	78.39621274	59.96994327	29.64928176
-0.21061052	78.18560222	59.72935528	29.37943193
-3.18903772	74.99656450	56.51046035	26.13169407
-0.21425649	74.78230801	56.26795569	25.86522642
-0.73726573	74.04504228	55.50256301	25.07628194
0.21113824	74.25618053	55.68595691	25.23731773
0.13298742	74.38916794	55.79110831	25.31988095
-0.11756415	74.27160379	55.64565557	25.15172764
-0.43041427	73.84118952	55.18742543	24.67106019
0.05886440	73.90005392	55.21870302	24.68063178
1.30882388	75.20887780	56.49992444	25.94014372
1.56961428	76.77849208	58.04129582	27.45792956
-0.16757631	76.61091577	57.84470612	27.23549227
-0.78249266	75.82842312	57.03329834	26.39858307
0.83893915	76.66736227	57.84372797	27.18477782
0.47610582	77.14346809	58.29091916	27.60656841
0.08227962	77.22574771	58.34406060	27.63369007
0.18608828	77.41183599	58.50098415	27.76456621
1.02846867	78.44030466	59.50020963	28.73756123
-1.22510843	77.21519622	58.24535853	27.45503511
-0.85006508	76.36513114	57.36617805	26.55011483
-0.17664534	76.18848579	57.16085678	26.32042232
0.12354524	76.31203103	57.25582874	26.39137932
-0.26416669	76.04786434	56.96304129	26.07448262
1.18042900	77.22829335	58.11499589	27.20281478
1.36682387	78.59511722	59.45276953	28.51528739
-0.82665175	77.76846547	58.59639882	27.63166205
1.31299141	79.08145688	59.88009936	28.88944536
-0.67828723	78.40316964	59.17187956	28.15343698
1.04746263	79.45063227	60.18976364	29.14464901
-1.94381715	77.50681512	58.21585913	27.14260080
-1.14519497	76.36162015	57.04156350	25.94317488
1.74282280	78.10444295	58.75587266	27.63416319
0.65542205	78.75986501	59.38192412	28.23437215
-0.88964464	77.87022036	58.46259593	27.28831519
-0.65646928	77.21375108	57.77690266	26.57732382
-0.26541556	76.94833552	57.48260587	26.25880673
-1.24466078	75.70367475	56.20921098	24.96168083
0.43329962	76.13697437	56.61441301	25.34510697
1.22449914	77.36147351	57.81061202	26.51896655
0.13145737	77.49293088	57.91317131	26.59743899
1.63641912	79.12935000	59.52064109	28.18071640
-0.91517411	78.21417589	58.57571410	27.20923718
0.29112315	78.50529904	58.83755672	27.44599624
-2.08824061	76.41705843	56.71990468	25.30291849
-0.49414721	75.92291122	56.19740460	24.75821602
0.31011763	76.23302885	56.47943056	25.01886670
0.70114722	76.93417607	57.15234512	25.67002619
1.19494356	78.12911963	58.31871965	26.81368100
-0.50165889	77.62746074	57.78790869	26.25844834
0.61009546	78.23755620	58.36911741	26.81607938
0.66478055	78.90233675	59.00472070	27.42728137
1.48003990	80.38237665	60.45526561	28.85252153
-0.42580266	79.95657398	59.99924287	28.36907149
-2.04099872	77.91557526	57.92825203	26.27139132
1.17996062	79.09553588	59.07925576	27.39886167
1.89442539	80.98996127	60.94414891	29.23854410
-2.13351940	78.85644188	58.78016505	27.04660605
0.60010716	79.45654904	59.35088948	27.59267406
0.43827686	79.89482590	59.75949832	27.97582072
-0.15103635	79.74378955	59.57858968	27.76888864
0.26317139	80.00696094	59.81197922	27.97657775
1.45672529	81.46368622	61.23880599	29.37740580
1.23606185	82.69974807	62.44425610	30.55477155
0.53971134	83.23945941	62.95275311	31.03343442
-1.51010399	81.72935542	61.41118061	29.46132558
0.79748971	82.52684513	62.17797240	30.19995153
0.56629639	83.09314152	62.71318758	30.70590837
-0.35644457	82.73669696	62.32539426	30.28811336
-1.37241055	81.36428641	60.92182880	28.85518712
-1.59423829	79.77004812	59.29713722	27.20329614
-0.41244897	79.35759915	58.85504709	26.73649494
0.38174155	79.73934071	59.20736848	27.06481695
-0.33342604	79.40591466	58.84434615	26.67731536
-0.86930501	78.53660966	57.94562632	25.75470904
0.49186880	79.02847845	58.40852955	26.19511990
-1.24665857	77.78181988	57.13267401	24.89612344
-0.42041292	77.36140696	56.68370189	24.42596803
-0.05240969	77.30899727	56.60295744	24.32475522
-1.52903184	75.77996543	55.04563119	22.74712249
-0.19836628	75.58159915	54.81974898	22.50330743
0.94546660	76.52706575	55.73781255	23.40381239
1.06776519	77.59483094	56.77771580	24.42481673
1.10969499	78.70452593	57.85902903	25.48571090
1.29227758	79.99680351	59.12238432	26.72706800
0.28131149	80.27811499	59.37414201	26.95497877
-0.81019813	79.46791687	58.53426423	26.09092456
-1.71216460	77.75575227	56.79283982	24.32663026
-0.37261307	77.38313920	56.39183742	23.90541255
0.41169134	77.79483054	56.77533989	24.26934084
-0.24278003	77.55205051	56.50417929	23.97807064
1.62158709	79.17363760	58.09752135	25.55174951
-0.83714908	78.33648852	57.23133077	24.66354800
0.48212265	78.81861117	57.68484491	25.09639285
1.20609705	80.02470822	58.86210675	26.25234728
0.43976904	80.46447726	59.27245209	26.63966409
0.93034030	81.39481756	60.17316357	27.51677831
1.97127881	83.36609637	62.11436332	29.43307855
-0.38292519	82.98317118	61.70038871	28.99134603
0.91985605	83.90302723	62.58940228	29.85327734
-1.43003408	82.47299315	61.12808132	28.36359637
-0.68042926	81.79256389	60.41709566	27.62649660
1.06801152	82.86057541	61.45490618	28.63931035
-0.17430564	82.68626977	61.24988076	28.40778332
0.50940066	83.19567042	61.72866414	28.86042519
-0.23786162	82.95780880	61.45994590	28.56490040
0.17013256	83.12794136	61.59935617	28.67796026
1.19335497	84.32129634	62.76191916	29.81401662
0.53739727	84.85869360	63.26794331	30.29184545
-0.53724068	84.32145292	62.69907657	29.69408162
0.64880878	84.97026170	63.31654364	30.28356158
-1.21419166	83.75607004	62.07070162	29.00886332
1.01593535	84.77200539	63.05560938	29.96683893
-0.04188458	84.73012080	62.98220487	29.86508056
0.14156690	84.87168771	63.09228854	29.94697699
-0.33624507	84.53544264	62.72450522	29.55089782
-1.73808264	82.79736000	60.95506816	27.75377245
1.12423863	83.92159863	62.04883687	28.82255900
0.24735894	84.16895757	62.26517915	29.01233043
-0.04695775	84.12199982	62.18709659	28.90740601
1.24481944	85.36681926	63.40083026	30.09446842
-1.18091957	84.18589970	62.18821820	28.85342006
0.59737378	84.78327348	62.75450565	29.39314467
-0.43552933	84.34774415	62.28760691	28.89888780
-1.11220348	83.23554067	61.14426741	27.72894430
-1.32569363	81.90984704	59.78800929	26.34784821
-1.90076822	80.00907882	57.85735454	24.39443695
1.36086198	81.36994080	59.18929507	25.70655881
0.17356036	81.54350116	59.33326818	25.82875744
-0.03912254	81.50437862	59.26448643	25.73802901
0.32695887	81.83133749	59.56182046	26.01356326
0.16248979	81.99382728	59.69453678	26.12407792
-0.58510257	81.40872471	59.07959440	25.48677940
0.59072366	81.99944837	59.64078565	26.02658044
0.42961919	82.42906756	60.04059190	26.40419849
-1.21227898	81.21678858	58.79830013	25.13916389
1.44795249	82.66474108	60.21686082	26.53688830
-0.27347272	82.39126836	59.91328720	26.21039484
-0.63851447	81.75275388	59.24482357	25.51951197
2.95366183	84.70641572	62.16887040	28.42218578
-1.41079594	83.29561978	60.72699779	26.95460227
0.90466991	84.20028969	61.60131179	27.80541685
-0.09182183	84.10846786	61.47869700	27.65803976
1.15088252	85.25935038	62.59884786	28.75366148
-0.76958219	84.48976819	61.79797407	27.92662944
0.82888663	85.31865482	62.59596944	28.69971863
-1.40934086	83.90931395	61.15533841	27.23303569
0.95188342	84.86119737	62.07665180	28.13050746
-1.52276006	83.33843731	60.52286117	26.55154261
0.88085364	84.21929095	61.37346094	27.37934623
-0.26040176	83.95888919	61.08238013	27.06424050
-0.32666120	83.63222799	60.72518537	26.68350492
0.24455547	83.87678346	60.93938584	26.87474671
-0.11585775	83.76092572	60.79306602	26.70519318
-0.33391908	83.42700663	60.42875800	26.31791708
-0.26113662	83.16587001	60.13741455	26.00419723
0.52050523	83.68637524	60.62785858	26.47274603
0.57694007	84.26331531	61.17449230	26.99679353
-0.58185677	83.68145854	60.56205594	26.36099713
0.63959844	84.32105698	61.17138092	26.94792626
-0.14637629	84.17468069	60.99442658	26.74770798
0.55801217	84.73269287	61.52194916	27.25227820
-1.01500409	83.71768878	60.47619179	26.18282402
-0.57642330	83.14126548	59.86953795	25.55408740
-0.46199144	82.67927404	59.37761923	25.04103886
-1.47446884	81.20480520	57.87346900	23.51653799
-0.60632123	80.59848397	57.23821827	22.86323069
0.32895444	80.92743841	57.53856076	23.14650437
0.96288817	81.89032658	58.47268684	24.06314579
0.37240010	82.26272669	58.81585791	24.38746770
-0.64967275	81.61305394	58.13678458	23.68906876
-0.85230725	80.76074669	57.25541621	22.78943072
-0.66709895	80.09364774	56.55969671	22.07679846
0.53596861	80.62961636	57.06739254	22.56865760
-1.05812423	79.57149213	55.98074175	21.46544116
1.18855577	80.76004790	57.14131415	22.61110896
0.46780186	81.22784976	57.58055249	23.03373379
1.49323278	82.72108255	59.04500220	24.48094514
1.53884436	84.25992691	60.55433144	25.97087655
-0.26385366	83.99607325	60.26020818	25.65513304
0.49421883	84.49029208	60.72430443	26.09809288
-1.02911431	83.46117777	59.66483556	25.01683455
-0.79656044	82.66461733	58.83845016	24.17029044
-0.41180233	82.25281500	58.39723596	23.71019584
1.16225412	83.41506912	59.53029877	24.82507696
1.19079448	84.60586360	60.69133553	25.96627090
-0.85015384	83.75570976	59.81084361	25.06423641
2.03562737	85.79133713	61.81657303	27.04978540
0.34241968	86.13375680	62.12809215	27.33815957
-0.10783147	86.02592533	61.98920439	27.17570642
0.45710438	86.48302972	62.41532192	27.57851371
-1.00174781	85.48128190	61.38237425	26.52166399
0.34802130	85.82930320	61.69971203	26.81669497
0.28468908	86.11399228	61.95355897	27.04780425
0.54262156	86.65661385	62.46521149	27.53638427
1.09579227	87.75240611	63.52977896	28.57715880
0.43545463	88.18786074	63.93347664	28.95551623
-0.34493994	87.84292080	63.55657796	28.55272313
-0.96603321	86.87688759	62.55877440	27.52964154
-0.91187060	85.96501699	61.61563223	26.56276668
0.52918912	86.49420611	62.11402124	27.03888336
0.15856328	86.65276939	62.24153527	27.14342291
-0.43035701	86.22241238	61.78006527	26.65883330
0.84162963	87.06404200	62.59081258	27.44719854
1.43540328	88.49944529	63.99492828	28.82776229
-1.09645456	87.40299073	62.86648425	27.67370982
0.69549038	88.09848111	63.53054925	28.31390809
0.53584465	88.63432575	64.03463656	28.79318151
0.71660116	89.35092691	64.71922840	29.45225385
0.30795781	89.65888472	64.99483469	29.70136602
0.05621379	89.71509851	65.01855918	29.69823644
0.32565453	90.04075303	65.31171255	29.96455385
1.55705886	91.59781189	66.83612371	31.46174349
1.39793716	92.99574905	68.20065117	32.79682004
0.84714394	93.84289299	69.01370331	33.57843590
-2.05885772	91.78403528	66.92034736	31.45248842
0.94832919	92.73236446	67.83522474	32.33797549
1.60901511	94.34137958	69.41033072	33.88237929
-1.20041500	93.14096458	68.17521923	32.61426725
-0.37765124	92.76331334	67.76348890	32.17145266
-1.17553419	91.58777915	66.55408143	30.93163986
0.39879993	91.98657908	66.91961264	31.26863834
-0.61425125	91.37232783	66.27190995	30.59191231
-0.58238910	90.78993873	65.65639318	29.94840052
0.35629984	91.14623857	65.97987302	30.24486342
1.53801875	92.68425732	67.48491009	31.72245289
-1.11553851	91.56871881	66.33563755	30.54353288
2.00088958	93.56960839	68.30336760	32.48339644
-1.33718509	92.23242329	66.93203937	31.08130948
0.06685994	92.29928324	66.96544165	31.08606892
-0.69419441	91.60508882	66.23777289	30.32976450
-0.64138979	90.96369903	65.56327249	29.62777580
-1.13181270	89.83188633	64.39868635	28.43676677
-0.48789423	89.34399210	63.87860082	27.89205583
-0.37442938	88.96956272	63.47224012	27.46189809
-1.94561104	87.02395168	61.49490090	25.46141815
-0.70544063	86.31851105	60.75872050	24.70510556
0.26397319	86.58248424	60.99232193	24.91971792
0.78360491	87.36608915	61.74543830	25.65353320
-0.57391307	86.79217608	61.14066022	25.02836434
-0.64315546	86.14902062	60.46694208	24.33520218
0.04948718	86.19850780	60.48620334	24.33606759
-0.96796652	85.23054128	59.48800128	23.31947757
-0.66724343	84.56329785	58.79102128	22.60564179
-0.15903289	84.40426496	58.60260023	22.40144280
-0.34096687	84.06329809	58.23233938	22.01571782
0.93825822	85.00155631	59.14148871	22.90998860
1.26639445	86.26795075	60.37831980	24.13060886
0.71735605	86.98530681	61.06549424	24.79975193
-0.93358452	86.05172228	60.10138460	23.81661746
-1.64400086	84.40772143	58.42734056	22.12503097
-1.38087234	83.02684908	57.01726185	20.69995279
0.02212354	83.04897263	57.01088389	20.68071780
-1.79124956	81.25772306	55.19113601	18.84814813
-0.43945008	80.81827298	54.72409726	18.37103943
-0.27309770	80.54517529	54.42364436	18.06123637
0.55126245	81.09643774	54.94770179	18.57641245
-0.07715121	81.01928652	54.84308359	18.46214554
-1.48565118	79.53363534	53.33001772	16.93960697
0.31698338	79.85061873	53.62034276	17.22274499
1.26273736	81.11335609	54.85627665	18.45107128
0.43662739	81.54998348	55.26548276	18.85083341
-0.62875378	80.92122970	54.60910315	18.18441564
-1.16500485	79.75622485	53.41680057	16.98307831
1.45909919	81.21532404	54.84919804	18.40824528
0.20388229	81.41920634	55.02566259	18.57534788
-0.52051486	80.89869148	54.47764177	18.01771945
0.61174955	81.51044103	55.06215931	18.59346957
-0.08211080	81.42833022	54.95252431	18.47420899
-0.54221156	80.88611866	54.38284335	17.89508593
-1.13809470	79.74802396	53.21756402	16.72123682
-0.85970804	78.88831592	52.33125385	15.82811973
1.05097731	79.93929322	53.35607208	16.84747244
-0.36032233	79.57897089	52.96907838	16.45348883
0.79292716	80.37189806	53.73552762	17.21354191
-0.80726109	79.56463697	52.90140549	16.37188814
0.79172458	80.35636155	53.66668598	17.13090167
0.08163443	80.43799598	53.72149377	17.17830853
0.43391719	80.87191318	54.12855693	17.57790344
2.56166588	83.43357905	56.66316530	20.10444864
-0.61166085	82.82191820	56.02317994	19.45261908
0.29235228	83.11427048	56.28752763	19.70610500
1.07761745	84.19188793	57.33700835	20.74434962
-0.96679154	83.22509639	56.34155548	19.73611084
0.90284641	84.12794280	57.21623815	20.59952448
0.13432165	84.26226446	57.32195884	20.69268826
-1.59159544	82.67066901	55.70170958	19.05974880
0.79966791	83.47033692	56.47353360	19.82133530
0.47974088	83.95007780	56.92504476	20.26147312
0.20857019	84.15864799	57.10515954	20.42956086
0.19953081	84.35817880	57.27614491	20.58827338
-0.13321918	84.22495961	57.11429481	20.41391880
-0.37791158	83.84704803	56.70783322	19.99522018
-0.86681231	82.98023572	55.81267408	19.08845739
-0.62155840	82.35867732	55.16321632	18.42876023
0.55947110	82.91814842	55.69511270	18.95141064
-0.82427078	82.09387763	54.84300132	18.08927491
0.70431006	82.79818769	55.51989674	18.75744258
1.03581079	83.83399848	56.52795452	19.75577597
-0.41809173	83.41590675	56.08160587	19.29821217
-1.13749187	82.27841487	54.91608020	18.12216244
0.93721522	83.21563009	55.82584424	19.02316955
-0.08020012	83.13542998	55.71773818	18.90496112
-0.40479654	82.73063343	55.28508973	18.46239244
-0.01057548	82.72005795	55.24687862	18.41492908
0.28720309	83.00726104	55.50646517	18.66533911
-1.97595695	81.03130409	53.50276193	16.65208879
0.40277353	81.43407763	53.87879077	17.02159143
1.84169322	83.27577085	55.69355132	18.82927548
-0.65451315	82.62125770	55.01119836	18.13714142
-1.17605881	81.44519888	53.80764083	16.92484457
-1.16000926	80.28518962	52.62073447	15.73101945
-3.17864012	77.10654950	49.41579056	12.52094873
-0.22360104	76.88294846	49.16748779	12.27233081
1.35071090	78.23365936	50.49362110	13.59852158
0.56296534	78.79662470	51.03134594	14.13431706
0.43328066	79.22990537	51.43911731	14.53935734
0.19410934	79.42401471	51.60751352	14.70441703
1.56846671	80.99248142	53.15018292	16.24350429
0.48727299	81.47975441	53.61088746	16.69832274
-0.67618049	80.80357392	52.90790823	15.98877898
-1.12336762	79.68020630	51.75809327	14.83346576
-1.83466544	77.84554086	49.89755525	12.96916303
-0.11844085	77.72710001	49.75417186	12.82480978
0.38281186	78.10991187	50.11211285	13.18199765
-0.74512412	77.36478775	49.34193894	12.41053588
-0.66345333	76.70133441	48.65382080	11.72228628
0.09584318	76.79717759	48.72534315	11.79470831
-0.41273587	76.38444172	48.28825069	11.35840660
0.02431024	76.40875196	48.28842284	11.36002273
-1.31990478	75.08884717	46.94437988	10.01742060
-0.81475309	74.27409408	46.10616047	9.18265269
-2.50968914	71.76440494	43.57342401	6.65461660
0.58898932	72.35339426	44.14063206	7.23030998
0.91223780	73.26563206	45.03080507	8.12810162
-0.62896318	72.63666888	44.37933211	7.48289848
1.93808260	74.57475148	46.29523059	9.40603023
0.04533982	74.62009130	46.31742858	9.43257679
0.75215871	75.37225000	47.04643436	10.16588920
-0.69132957	74.68092043	46.33158745	9.45424816
-0.53356856	74.14735187	45.77485888	8.90179000
-0.58414490	73.56320696	45.16783227	8.29985931
-0.15187922	73.41132775	44.99337478	8.13139696
-2.48018975	70.93113800	42.49069397	5.63496067
-0.01277001	70.91836799	42.45668392	5.61093200
0.26908953	71.18745752	42.70455042	5.86881088
0.93377144	72.12122895	43.61697491	6.79085643
0.20418566	72.32541461	43.79935754	6.98147395
-1.59764755	70.72776707	42.17981578	5.36987740
0.50729253	71.23505960	42.66602368	5.86644091
0.89343761	72.12849721	43.53813361	6.74815737
0.77713674	72.90563395	44.29350673	7.51181128
-1.27793125	71.62770270	42.99343426	6.21887142
-0.27034656	71.35735614	42.70159635	5.93609955
0.70096707	72.05832320	43.38121796	6.62520628
-0.26040979	71.79791341	43.09912298	6.35155932
-0.00409929	71.79381412	43.07347951	6.33476960
-0.30713725	71.48667687	42.74481091	6.01497547
0.98215790	72.46883478	43.70560175	6.98511545
1.10668310	73.57551788	44.79043751	8.07784228
0.87606588	74.45158376	45.64411377	8.93776862
-1.13383377	73.31774999	44.48746365	7.78607718
1.32063792	74.63838791	45.78586340	9.09115851
0.89555139	75.53393930	46.65852758	9.96854575
0.29827056	75.83220987	46.93347471	10.24689915
1.64468049	77.47689036	48.55469434	11.87110633
0.22854601	77.70543637	48.75896907	12.07593385
0.22198192	77.92741829	48.95657760	12.27378804
-1.07970512	76.84771317	47.85240031	11.16955987
-0.74381060	76.10390258	47.08466949	10.40343248
0.71142252	76.81532510	47.77255557	11.09406893
1.13828232	77.95360742	48.88695758	12.21018529
-0.95621371	76.99739371	47.90630650	11.22957561
-0.88558513	76.11180858	46.99677420	10.32155377
0.35223088	76.46403946	47.32551257	10.65316218
-1.12142572	75.34261374	46.18043001	9.51045143
0.71315062	76.05576436	46.87049618	10.20460015
0.04590528	76.10166964	46.89297207	10.23011662
1.46068502	77.56235465	48.33021646	11.67036185
-0.51958449	77.04277017	47.78647291	11.12745997
-0.25708835	76.78568182	47.50549729	10.84813894
1.12438224	77.91006406	48.60613273	11.95084659
0.38249688	78.29256095	48.96433262	12.30946566
0.64076321	78.93332415	49.58061978	12.92563454
-0.08043623	78.85288793	49.47539944	12.81937288
-1.16856579	77.68432214	48.28210214	11.62519397
0.00248720	77.68680934	48.26045432	11.60445402
-0.20254297	77.48426637	48.03378716	11.37872533
1.33682201	78.82108838	49.34659827	12.69281263
0.59234203	79.41343041	49.91427317	13.25979440
-0.16948819	79.24394222	49.71983408	13.06381313
-0.58385513	78.66008708	49.11112524	12.45385648
-3.45074286	75.20934423	45.63583296	8.97823080
0.32526955	75.53461378	45.93829030	9.28556183
-1.81062709	73.72398668	44.10469980	7.45638217
0.38049553	74.10448221	44.46314849	7.82197984
1.40561883	75.51010105	45.84654131	9.21197035
-1.32330495	74.18679610	44.50031882	7.87025987
0.40023566	74.58703176	44.87830988	8.25477074
0.89853430	75.48556606	45.75441064	9.13681200
0.98784762	76.47341367	46.71938676	10.10640425
0.00213154	76.47554521	46.69816445	10.08834318
0.88347552	77.35902073	47.55829672	10.95166217
1.10604675	78.46506748	48.64057027	12.03582749
-0.30899342	78.15607406	48.30726265	11.70278647
-1.30150003	76.85457404	46.98161503	10.37790426
1.17905881	78.03363285	48.13718890	11.53622801
0.26394719	78.29758004	48.37707351	11.77712580
0.57094650	78.86852654	48.92383752	12.32454159
-0.29989505	78.56863149	48.59948667	12.00002209
-1.85190591	76.71672558	46.72328709	10.12414012
0.40644907	77.12317465	47.10638036	10.51036114
0.27338552	77.39656018	47.35621858	10.76274695
0.40000733	77.79656750	47.73255372	11.14125030
-0.92437521	76.87219230	46.78431820	10.19461486
-1.10105585	75.77113645	45.65987604	9.07319016
-0.47243868	75.29869777	45.16461313	8.58262324
-0.61962657	74.67907120	44.52240990	7.94584857
-0.70724021	73.97183099	43.79291405	7.22273254
1.07517859	75.04700959	44.84620166	8.28348011
0.51911078	75.56612037	45.34289494	8.78604049
-0.78914285	74.77697752	44.53108631	7.97934312
0.50325497	75.28023249	45.01208130	8.46665535
0.18881276	75.46904525	45.17839365	8.63855172
0.63151643	76.10056168	45.78732653	9.25280832
0.37204247	76.47260415	46.13648106	9.60636366
-0.23208291	76.24052125	45.88133568	9.35508723
-0.03384515	76.20667610	45.82455560	9.30255061
0.61523471	76.82191081	46.41688376	9.89919880
-1.12421432	75.69769649	45.26946680	8.75520587
-1.55827469	74.13942180	43.68856304	7.17943827
0.53382271	74.67324451	44.20054692	7.69891645
-1.45030400	73.22294051	42.72814817	6.23323001
0.44717367	73.67011418	43.15396311	6.66794968
0.97022620	74.64034038	44.10261772	7.62485330
-1.70868363	72.93165675	42.37188829	5.90093520
0.76615501	73.69781176	43.11686265	6.65530014
