# WhiteNoise	RandomWalk	GaussMarkov1	GaussMarkov2
0.82374798	-1.47041917	-3.91907001	-7.74252497
-1.23504202	-2.70546119	-5.15215299	-8.96209742
1.00569572	-1.69976547	-4.14388184	-7.93849542
0.14579373	-1.55397175	-3.99601669	-7.77684057
0.49764669	-1.05632506	-3.49637249	-7.26365574
1.09860681	0.04228175	-2.39601794	-6.15053614
0.92827494	0.97055669	-1.46654528	-5.20997242
0.39729842	1.36785511	-1.06851378	-4.80226447
0.69971571	2.06757082	-0.36826394	-4.09295383
-0.08282963	1.98474119	-0.45090949	-4.16760573
-0.69534122	1.28939997	-1.14602531	-4.85462007
0.06192143	1.35132140	-1.08353101	-4.78299910
-1.72579763	-0.37447623	-2.80878700	-6.49924029
-0.48584184	-0.86031807	-3.29322480	-6.97209664
-0.10133205	-0.96165011	-3.39291065	-7.05949842
-0.53584019	-1.49749030	-3.92705481	-7.58123373
0.04948797	-1.44800233	-3.87560380	-7.51659844
-0.25775662	-1.70575895	-4.13142310	-7.75933688
0.60331774	-1.10244120	-3.52604016	-7.14051598
0.08072736	-1.02171384	-3.44355022	-7.04552185
2.85279221	1.83107836	-0.58903667	-4.17865269
-1.37978328	0.45129508	-1.96852550	-5.55008701
0.71223012	1.16352520	-1.25531137	-4.82676782
-1.71491321	-0.55138801	-2.96959709	-6.53203714
-0.85732067	-1.40870868	-3.82543333	-7.37630679
-0.49181241	-1.90052109	-4.31533350	-7.85338133
-0.58958712	-2.49010821	-4.90276349	-8.42727738
1.12253146	-1.36757675	-3.77778126	-7.28790821
-0.69064036	-2.05821711	-4.46653320	-7.96398732
0.68618661	-1.37203049	-3.77811388	-7.26188865
-0.55436409	-1.92639458	-4.33058938	-7.80174347
-0.58473999	-2.51113457	-4.91316461	-8.37089556
1.82226209	-0.68887248	-3.08844656	-6.53190841
0.18760927	-0.50126321	-2.89929345	-6.33124838
-0.15185855	-0.65312176	-3.04970272	-6.47045709
-0.16008330	-0.81320507	-3.20826155	-6.61761241
-0.17176030	-0.98496537	-3.37841812	-6.77615072
0.99611337	0.01114800	-2.38061596	-5.76649859
0.67856756	0.68971556	-1.70085839	-5.07640956
-1.30644680	-0.61673123	-3.00645497	-6.37271368
0.74280053	0.12606929	-2.26215160	-5.61718046
-0.70787931	-0.58181002	-2.96890012	-6.31383664
-1.01754022	-1.59935024	-3.98495626	-7.31876181
-1.82737615	-3.42672639	-5.81034043	-9.13151507
-0.76761647	-4.19434287	-6.57505246	-9.88088676
-0.86563091	-5.05997378	-7.43739667	-10.72677565
1.23479158	-3.82518220	-6.19888732	-9.47055195
-0.01416152	-3.83934372	-6.20995017	-9.46579130
1.07951099	-2.75983273	-5.12733498	-8.36736764
-1.90579719	-4.66562992	-7.03056914	-10.25644682
0.42835650	-4.23727342	-6.59869824	-9.80759793
0.04954418	-4.18772924	-6.54585553	-9.73845816
0.67830728	-3.50942196	-5.86427614	-9.04069342
-0.21497905	-3.72440101	-6.07632378	-9.23760915
1.41048531	-2.31391570	-4.66280108	-7.80866709
0.95993367	-1.35398203	-3.70053659	-6.83313169
0.78230814	-0.57167388	-2.91637864	-6.03717094
0.57473253	0.00305865	-2.34018828	-5.45037614
0.88179165	0.88485030	-1.45722683	-4.55769462
-0.31901475	0.56583555	-1.77551314	-4.86760309
1.09954361	1.66537917	-0.67508199	-3.75833400
-1.06254492	0.60283424	-1.73728946	-4.81336977
0.79210362	1.39493787	-0.94431741	-4.01164902
-0.77914955	0.61578832	-1.72299491	-4.78278329
-0.61849952	-0.00271120	-2.34063315	-5.39172680
-0.08289253	-0.08560373	-2.42235566	-5.46384665
-1.26038474	-1.34598847	-3.68152953	-6.71331463
-1.99989483	-3.34588331	-5.67958406	-8.69979625
1.89660267	-1.44928064	-3.78014230	-6.78581137
1.22794402	-0.22133662	-2.55030868	-5.54430929
0.33769201	0.11635540	-2.21134184	-5.19553974
0.76187655	0.87823195	-1.44835989	-4.42328250
-1.89514666	-1.01691472	-3.34278256	-6.30959144
0.54696313	-0.46995159	-2.79414845	-5.75002173
-0.25301022	-0.72296181	-3.04576195	-5.99154341
0.78894342	0.06598161	-2.25529603	-5.19062888
-0.00220584	0.06377576	-2.25637451	-5.18246384
2.18487801	2.24865377	-0.07036860	-2.98723126
0.70119942	2.94985319	0.63086600	-2.28006335
-0.54702574	2.40282745	0.08352490	-2.82253352
0.28364391	2.68647135	0.36712705	-2.53325019
-1.17063578	1.51583557	-0.80369224	-3.69882453
0.05712768	1.57296325	-0.74616282	-3.63430660
1.46379743	3.03676069	0.71800760	-2.16324781
-0.20557776	2.83118293	0.51207093	-2.36450340
-0.23401791	2.59716502	0.27779705	-2.59379703
1.42415380	4.02131882	1.70181198	-1.16446082
0.41482777	4.43614659	2.11578906	-0.74730646
1.67124161	6.10738820	3.78597304	0.92542827
-0.98797574	5.11941246	2.79610479	-0.06439647
-0.91099394	4.20841852	1.88371314	-0.97526175
1.48740897	5.69582749	3.37018049	0.51409580
-0.37204991	5.32377758	2.99644591	0.14101872
0.26521004	5.58898762	3.26015811	0.40594701
-0.01209064	5.57689698	3.24643780	0.39304528
-0.95862235	4.61827463	2.28619264	-0.56636237
1.03122494	5.64949957	3.31627477	0.46599417
-0.28520084	5.36429874	3.02941621	0.17986227
-1.71938888	3.64490986	1.30851300	-1.53988597
-0.77437945	2.87053041	0.53347945	-2.31118873
0.81091393	3.68144433	1.34412671	-1.49565704
0.30906153	3.99050586	1.65251634	-1.18360719
0.61106297	4.60156883	2.26275326	-0.57017937
-0.63372666	3.96784217	1.62789550	-1.20276682
0.66270340	4.63054556	2.28978515	-0.53766029
1.27575810	5.90630367	3.56439865	0.73917206
0.86666827	6.77297194	4.42928517	1.60436346
-0.01915218	6.75381976	4.40791890	1.58200577
-0.10649142	6.64732834	4.29922407	1.47235349
-0.58232602	6.06500232	3.71474898	0.88708571
-0.47801376	5.58698856	3.23487830	0.40729955
0.53260668	6.11959524	3.76586795	0.93909245
1.15259961	7.27219485	4.91658510	2.08981575
1.30138589	8.57358074	6.21551331	3.38702618
-0.02680282	8.54677792	6.18560351	3.35345608
0.29250283	8.83928075	6.47501431	3.63925870
-1.80404713	7.03523362	4.66773048	1.82794033
0.17595809	7.21119171	4.84135530	2.00024619
0.84582292	8.05701463	5.68475814	2.84207262
-1.29796898	6.75904565	4.38394749	1.53842517
1.86369700	8.62274265	6.24545307	3.39904840
0.48731817	9.11006082	6.72964929	3.87957526
-0.86321658	8.24684425	5.86306873	3.00860729
0.11213570	8.35897994	5.97227363	3.11473179
1.12374876	9.48272871	7.09303700	4.23225732
-0.28548265	9.19724606	6.80400872	3.93831861
-1.14487099	8.05237507	5.65573658	2.78557886
0.94740061	8.99977568	6.60031003	3.72741388
-0.18524724	8.81452844	6.41176346	3.53471926
0.55794232	9.37247077	6.96650070	4.08559921
-0.33418308	9.03828769	6.62883524	3.74325310
0.18163213	9.21991982	6.80715379	3.91740621
-0.78179519	8.43812464	6.02195588	3.12778404
-0.96169787	7.47642676	5.05724778	2.15983685
-0.46922634	7.00720042	4.58549344	1.68629515
-0.72470982	6.28249060	3.85849145	0.95821611
0.02624675	6.30873736	3.88280944	0.98254835
2.00741624	8.31615360	5.88828477	2.98800146
1.56440654	9.88056014	7.44974790	4.54643797
-2.30795858	7.57260156	5.13806537	2.22939559
1.41173042	8.98433198	6.54722741	3.63667168
-0.20628815	8.77804383	6.33766646	3.42311746
-0.01103199	8.76701185	6.32346644	3.40524608
-0.96797691	7.79903494	5.35232859	2.43046549
-0.23077460	7.56826034	5.11887849	2.19483482
1.13678202	8.70504236	6.25310172	3.32723156
-0.79962033	7.90542203	5.45035561	2.52096341
-1.26232878	6.64309324	4.18530233	1.25359774
-0.93067958	5.71241367	3.25253062	0.32041347
1.52924465	7.24165831	4.78014941	1.84901793
-1.01578089	6.22587742	3.76197904	0.82954269
-1.50278016	4.72309726	2.25731836	-0.67489490
-0.00167288	4.72142437	2.25451710	-0.67521934
0.30502257	5.02644694	2.55841269	-0.36884768
-1.07736570	3.94908124	1.47976810	-1.44547643
-0.34622702	3.60285422	1.13280138	-1.78881538
0.30167042	3.90452464	1.43390555	-1.48357090
-1.93776065	1.96676399	-0.50457187	-3.41836737
-0.37451723	1.59224676	-0.87883688	-3.78605470
0.48380206	2.07604882	-0.39459552	-3.29468810
-0.11972961	1.95631921	-0.51412788	-3.40783492
-0.72182047	1.23449874	-1.23569135	-4.12284653
-0.19079402	1.04370472	-1.42586768	-4.30540310
-0.03130349	1.01240123	-1.45645841	-4.32810439
0.96260440	1.97500563	-0.49312596	-3.35685243
-0.49774441	1.47726122	-0.99062387	-3.84788985
0.03855892	1.51582014	-0.95156977	-3.80164284
-0.18493202	1.33088811	-1.13602613	-3.97897917
0.47586076	1.80674888	-0.65959749	-3.49516841
-0.59937857	1.20737031	-1.25864634	-4.08756362
-0.47125283	0.73611748	-1.72927000	-4.55064949
1.20159280	1.93771029	-0.52681278	-3.33996449
1.38962082	3.32733111	0.86307138	-1.94367041
0.02064213	3.34797324	0.88328209	-1.91914482
1.69244093	5.04041417	2.57528148	-0.22286944
0.92820115	5.96861532	3.50219531	0.70577700
-0.32216113	5.64645419	3.17828353	0.38220573
-1.35513501	4.29131918	1.82155978	-0.97369292
1.20261789	5.49393707	3.02326711	0.23087041
1.17023231	6.66416938	4.19198816	1.40064144
-0.07153236	6.59263702	4.11836033	1.32631059
1.27571984	7.86835686	5.39202150	2.59938046
-0.16869879	7.69965807	5.22062738	2.42548810
0.83264793	8.53230600	6.05066565	3.25328991
2.08774359	10.62004959	8.13538466	5.33453342
0.70753684	11.32758644	8.83885483	6.03141186
0.18485848	11.51244491	9.01929499	6.20421957
-0.46737879	11.04506613	8.54740768	5.72444474
-0.74562153	10.29944459	7.79751351	4.96738576
-1.23792787	9.06151672	6.55568786	3.71953305
0.01792823	9.07944496	6.57033907	3.73002965
-0.28271993	8.79672502	6.28433478	3.43985711
-0.12271730	8.67400772	6.15847610	3.31026697
-0.04710385	8.62690387	6.10829378	3.25654920
-0.74086709	7.88603678	5.36437331	2.50917552
0.00909024	7.89512703	5.37078204	2.51325243
-0.62274958	7.27237745	4.74534774	1.88548137
1.29891981	8.57129725	6.04189547	3.18063398
-0.24065978	8.33063747	5.79821549	2.93361929
-0.20039718	8.13024029	5.59491993	2.72736074
0.67386242	8.80410271	6.26598559	3.39577388
1.75451346	10.55861617	8.01736684	5.14350258
0.32629386	10.88491003	8.33965302	5.45951972
0.08609793	10.97100797	8.42158217	5.53470953
-0.55229289	10.41871508	7.86507954	4.97135828
-1.78280590	8.63590918	6.07834208	3.17861960
-0.99086747	7.64504171	5.08443620	2.18140124
1.11533355	8.76037525	6.19722816	3.29237635
0.64947791	9.40985316	6.84360823	3.93527608
0.34406483	9.75391799	7.18425211	4.27147822
0.09455424	9.84847222	7.27521512	4.35749804
1.38042366	11.22889589	8.65200208	5.72921541
-1.03315388	10.19574200	7.61452328	4.68461455
-3.04766414	7.14807786	4.56305283	1.62759054
0.21259531	7.36067317	4.77336718	1.83693393
-1.03793056	6.32274261	3.73305053	0.79533317
1.32294557	7.64568818	5.05413005	2.11668967
-0.70227415	6.94341403	4.34932946	1.41018636
1.01200752	7.95542155	5.35916286	2.41937633
0.14269902	8.09812058	5.49918298	2.55724144
0.36014423	8.45826480	5.85657830	2.91227629
-0.66088004	7.79738476	5.19277070	2.24557752
1.02009234	8.81747710	6.21026731	3.26118320
0.53879583	9.35627293	6.74595877	3.79346317
1.20542927	10.56170220	7.94801591	4.99131310
-0.68218294	9.87951927	7.26185996	4.29915752
0.79314670	10.67266596	8.05137663	5.08371449
0.85678198	11.52944794	8.90413393	5.93033920
2.18403517	13.71348311	11.08371815	8.10252555
0.54272591	14.25620902	11.62090359	8.62906260
-0.58169223	13.67451679	11.03340235	8.03012949
-0.49411131	13.18040548	10.53377572	7.51997397
0.92392820	14.10433368	11.45243835	8.42887725
0.38037899	14.48471266	11.82709254	8.79241533
0.49168026	14.97639293	12.31286074	9.26652833
-0.49672275	14.47967018	11.80998310	8.75129104
0.32694588	14.80661606	12.13102546	9.06075183
0.75832076	15.56493682	12.88328223	9.80096920
-0.08103581	15.48390101	12.79580639	9.70035105
-0.63969942	14.84420159	12.14971066	9.04127031
-0.42413483	14.42006676	11.71950250	8.59907101
-0.49473430	13.92533247	11.21890992	8.08715576
-0.33043738	13.59489508	10.88286448	7.74056023
-0.00277151	13.59212357	10.87465290	7.72232307
0.44443806	14.03656163	11.31365499	8.15133192
0.54356553	14.58012716	11.85156511	8.67861107
-0.98890356	13.59122360	10.85673724	7.67236763
-1.81562577	11.77559783	9.03568446	5.84141247
0.65587341	12.43147124	9.68704116	6.48561473
0.70620736	13.13767861	10.38840621	7.17886382
0.75363084	13.89130944	11.13684415	7.91815128
-0.00277730	13.88853214	11.12849981	7.89955350
-0.80842389	13.08010825	10.31451306	7.07534629
0.90687292	13.98698116	11.21623001	7.96808265
-1.48795368	12.49902749	9.72266962	6.46420874
-0.32043818	12.17858930	9.39737132	6.13085506
0.33414186	12.51273116	9.72681567	6.45274746
-0.38518186	12.12754931	9.33677162	6.05467301
-0.71825378	11.40929552	8.61385062	5.32432198
-0.09959970	11.30969582	8.50994506	5.21408427
-0.94496844	10.36472739	7.56072272	4.25869809
-0.55704973	9.80767765	6.99989357	3.69313947
0.67651277	10.48419043	7.67290727	4.36227335
-0.95901157	9.52517886	6.71006021	3.39454595
-0.12378866	9.40139019	6.58291735	3.26397498
-0.27137580	9.13001439	6.30825092	2.98607775
-1.37520797	7.75480642	4.92988961	1.60490360
-1.12424590	6.63056053	3.80317938	0.47745110
0.50606623	7.13662676	4.30734450	0.98256338
0.04349321	7.18011997	4.34868458	1.02409344
-0.34588575	6.83423422	4.00062503	0.67616155
0.83998346	7.67421769	4.83860868	1.51479404
-0.58397299	7.09024470	4.25221699	0.92779449
-0.73091312	6.35933158	3.51917830	0.19502763
0.45093765	6.81026922	3.96835680	0.64557562
-1.06330257	5.74696665	2.90307054	-0.41901682
-1.46587718	4.28108947	1.43574219	-1.88405680
-1.40262506	2.87846441	0.03239944	-3.28291752
1.20241505	4.08087946	1.23479829	-2.07394319
-0.68678690	3.39409257	0.54739415	-2.75658634
-0.73944561	2.65464696	-0.19232509	-3.49052429
-0.40995442	2.24469254	-0.60218337	-3.89350464
1.02763824	3.27233078	0.42575589	-2.85808717
-2.01437183	1.25795895	-1.58882877	-4.86674854
-0.07415462	1.18380432	-1.66218917	-4.93117939
-0.96753173	0.21627259	-2.62889002	-5.88885862
-0.41462912	-0.19835652	-3.04220502	-6.29172179
1.66346442	1.46510790	-1.37721988	-4.61568650
-0.39163312	1.07347478	-1.76816456	-4.99809747
2.44383967	3.51731445	0.67655898	-2.54427159
0.72125059	4.23856504	1.39747137	-1.81793754
-1.11613391	3.12243113	0.28063890	-2.93043921
-0.44563723	2.67679390	-0.16513861	-3.37022142
-2.05523740	0.62155650	-2.22029347	-5.41872512
1.87991836	2.50147486	-0.33926524	-3.52798014
0.18702044	2.68849530	-0.15207521	-3.33391079
-0.42512240	2.26337290	-0.57712159	-3.75237203
0.74862181	3.01199471	0.17178871	-2.99625297
1.38883242	4.40082713	1.56053526	-1.60143404
-0.91833181	3.48249532	0.64142337	-2.51656618
0.93103614	4.41353146	1.57213888	-1.58050194
1.54766198	5.96119344	3.11901499	-0.02968211
0.77486174	6.73605519	3.89231762	0.74523894
-2.12098846	4.61506673	1.76938349	-1.37723850
-0.26963343	4.34543330	1.49886559	-1.64412021
0.25812375	4.60355705	1.75624010	-1.38271151
0.14254682	4.74610387	1.89790901	-1.23740203
-0.65726473	4.08883914	1.23969556	-1.89219443
-1.62717615	2.46166299	-0.38810028	-3.51558997
0.98330563	3.44496862	0.59539935	-2.52526019
0.65821214	4.10318076	1.25331387	-1.86200257
-0.03728187	4.06589889	1.21540550	-1.89556416
-1.73007724	2.33582165	-0.51527929	-3.62185406
0.91737389	3.25319554	0.40235218	-2.69724370
0.73747632	3.99067186	1.13962737	-1.95437829
0.19638883	4.18706068	1.33544652	-1.75408461
-1.65893029	2.52813039	-0.32415133	-3.40951024
0.77135909	3.29948948	0.44736979	-2.63133895
0.25085369	3.55034317	0.69799986	-2.37522783
1.00294971	4.55329288	1.70060066	-1.36753242
-1.95027534	2.60301754	-0.25052477	-3.31507542
-0.25440663	2.34861092	-0.50480616	-3.56285852
1.26570016	3.61431107	0.76114633	-2.29003977
-0.07545741	3.53885367	0.68530845	-2.36092167
-0.44820866	3.09064500	0.23675722	-2.80441321
-0.95561729	2.13502771	-0.71897843	-3.75442729
-1.27680143	0.85822628	-1.99542045	-5.02372736
-1.26303457	-0.40480828	-3.25745756	-6.27672451
-0.61038867	-1.01519695	-3.86621791	-6.87457228
-0.54521524	-1.56041220	-4.40950053	-7.40605212
-0.83946073	-2.39987292	-5.24675705	-8.23071554
-0.25949692	-2.65936985	-5.50363125	-8.47376749
1.11348025	-1.54588960	-4.38739988	-7.34335664
-2.21613453	-3.76202413	-6.60134126	-9.54481913
-0.67142865	-4.43345278	-7.26947006	-10.19717722
1.18974482	-3.24370796	-6.07609142	-8.98705843
-1.41787021	-4.66157817	-7.49092434	-10.38697249
0.17568258	-4.48589560	-7.31149724	-10.19053673
-1.90406934	-6.38996493	-9.21191174	-12.07424536
0.21610757	-6.17385736	-8.99119937	-11.83401343
0.30167417	-5.87218320	-8.68503072	-11.50869489
-1.46400358	-7.33618678	-10.14469287	-12.94970408
-0.51475489	-7.85094166	-10.65437668	-13.43858544
-0.46691409	-8.31785576	-11.11596492	-13.87864922
-0.00072553	-8.31858129	-11.11113386	-13.85164520
0.06080028	-8.25778101	-11.04477941	-13.76316932
-0.63304515	-8.89082617	-11.67230355	-14.36871564
1.57478902	-7.31603715	-10.09167984	-12.76521791
-1.44481920	-8.76085635	-11.53145446	-14.18453218
0.72606376	-8.03479258	-10.79962641	-13.43012770
-0.00569313	-8.04048571	-10.79992107	-13.40898742
0.20154047	-7.83894524	-10.59298199	-13.18065578
-1.64228834	-9.48123358	-12.22997516	-14.79660914
-0.48444140	-9.96567498	-12.70830311	-15.25148690
0.29818445	-9.66749053	-12.40376609	-14.92282996
-1.33500991	-11.00250044	-13.73257567	-16.22802403
0.74741700	-10.25508344	-12.97829410	-15.44818342
-0.57145164	-10.82653508	-13.54325821	-15.98876957
-1.57848003	-12.40501511	-15.11496830	-17.53530401
-1.36089567	-13.76591077	-16.46830837	-18.86116412
-1.35616560	-15.12207638	-17.81624188	-20.17964509
0.42789092	-14.69418545	-17.37944506	-19.71143521
0.10084226	-14.59334319	-17.26991525	-19.57120948
-0.74259904	-15.33594223	-18.00388149	-20.27470521
-0.29901790	-15.63496013	-18.29389970	-20.53321422
-0.04362592	-15.67858605	-18.32838096	-20.53581476
-0.89720539	-16.57579144	-19.21642445	-21.39198956
-1.27542721	-17.85121865	-20.48224584	-22.62467554
1.12496114	-16.72625751	-19.34704614	-21.45451027
0.34837035	-16.37788715	-18.98900468	-21.06327377
-1.67686967	-18.05475682	-20.65638222	-22.69805899
1.03831184	-17.01644498	-19.60774477	-21.61439640
-1.08871193	-18.10515691	-20.68665528	-22.65992274
0.43902198	-17.66613493	-20.23729256	-22.17562621
-0.45971893	-18.12585386	-20.68689537	-22.59103820
-0.69172049	-18.81757435	-21.36827500	-23.23762177
-0.26806730	-19.08564165	-21.62566083	-23.45926027
-0.20549720	-19.29113885	-21.82034790	-23.61788584
0.95460283	-18.33653602	-20.85483762	-22.61609444
0.28305793	-18.05347808	-20.56135487	-22.28784951
-2.08355958	-20.13703766	-22.63463635	-24.32687794
0.83870465	-19.29833301	-21.78461721	-23.43956815
-0.87106484	-20.16939785	-22.64479246	-24.26380070
-1.84152804	-22.01092589	-24.47500093	-26.05684963
0.90410899	-21.10681689	-23.55865749	-25.10067902
0.01204602	-21.09477087	-23.53483509	-25.03848181
0.59698080	-20.49779008	-22.92608982	-24.39147410
-0.21600594	-20.71379602	-23.13063558	-24.55874584
0.86898941	-19.84480661	-22.25008375	-23.64068803
-0.12876013	-19.97356674	-22.36772161	-23.72221403
1.03768728	-18.93587946	-21.31885327	-22.63712973
1.95397096	-16.98190850	-19.35422555	-20.63792976
1.50141204	-15.48049646	-17.84313881	-19.09528310
0.21339754	-15.26709892	-17.62082193	-18.84373316
-0.33054585	-15.59764477	-17.94255957	-19.13662921
1.18481985	-14.41282492	-16.74877069	-17.91357435
-0.47934017	-14.89216509	-17.21973856	-18.35712318
-0.86200199	-15.75416708	-18.07313284	-19.18244761
-1.01920854	-16.77337562	-19.08330707	-20.16332959
-0.81469333	-17.58806895	-19.88846113	-20.93773656
-0.64270508	-18.23077403	-20.52122447	-21.53860802
-1.42314437	-19.65391840	-21.93411079	-22.91871822
1.88161175	-17.77230665	-20.04153473	-20.99131484
-0.48246190	-18.25476855	-20.51397836	-21.43183606
1.77146457	-16.48330398	-18.73225936	-19.61755066
-0.02497298	-16.50827696	-18.74786855	-19.60332774
0.70664268	-15.80163427	-18.03185428	-18.85751758
-0.54187683	-16.34351111	-18.56471744	-19.36171707
0.81844592	-15.52506519	-17.73699148	-18.50458642
-0.18240666	-15.70747185	-17.91053187	-18.65002089
-0.23866672	-15.94613857	-18.14024556	-18.85142485
1.74650109	-14.19963749	-16.38467662	-17.06725859
-1.55923244	-15.75886992	-17.93571876	-18.59239062
-0.95360401	-16.71247393	-18.88035716	-19.50884701
0.58040095	-16.13207298	-18.29051839	-18.88946735
-1.95194306	-18.08401604	-20.23331847	-20.80366924
0.98062403	-17.10339202	-19.24258032	-19.78147945
0.64465849	-16.45873352	-18.58830294	-19.09729753
-0.79489960	-17.25363312	-19.37391071	-19.85404070
0.02296555	-17.23066756	-19.34126062	-19.79140675
-0.23541074	-17.46607830	-19.56700314	-19.98727423
0.82107899	-16.64499931	-18.73614310	-19.12626064
0.54127246	-16.10372685	-18.18550491	-18.54677388
-0.22719455	-16.33092140	-18.40360898	-18.73691196
0.79497976	-15.53594165	-17.59942972	-17.90449583
0.66708378	-14.86885786	-16.92354842	-17.20163884
0.95121161	-13.91764625	-15.96387715	-16.21605833
-0.44990293	-14.36754918	-16.40580013	-16.63356155
-1.34948586	-15.71703504	-17.74708515	-17.94981353
-0.40453769	-16.12157274	-18.14275151	-18.31848748
-0.41360303	-16.53517577	-18.54728544	-18.69549015
0.89098305	-15.64419272	-17.64703107	-17.76715348
-1.45716292	-17.10135565	-19.09537268	-19.18881761
-0.55762818	-17.65898382	-19.64345556	-19.70810651
2.26709057	-15.39189325	-17.36654571	-17.40163911
0.16909633	-15.22279692	-17.18876828	-17.19777428
0.67847798	-14.54431893	-16.50169806	-16.48493512
-0.65023515	-15.19455409	-17.14368442	-17.10223335
0.99421767	-14.20033642	-16.14089705	-16.07384539
0.93213443	-13.26820199	-15.20069419	-15.10959540
-1.96606449	-15.23426647	-17.15916023	-17.04547090
-0.97925369	-16.21352016	-18.12983649	-17.99066771
0.11513388	-16.09838628	-18.00563995	-17.83958845
-1.44390101	-17.54228729	-19.44054039	-19.24784594
-0.95249070	-18.49477799	-20.38331325	-20.16187942
-0.60014587	-19.09492386	-20.97327001	-20.72174182
-0.81942437	-19.91434823	-21.78221037	-21.49976413
-0.35703477	-20.27138300	-22.12835676	-21.81384234
-0.66019584	-20.93157884	-22.77749118	-22.43045409
0.19306285	-20.73851599	-22.57304244	-22.19257517
0.42626154	-20.31225445	-22.13549720	-21.72197284
0.57301594	-19.73923852	-21.55141628	-21.10555637
-0.24112572	-19.98036423	-21.78176898	-21.30451316
0.10367953	-19.87668471	-21.66720129	-21.15826719
2.16262879	-17.71405592	-19.49374161	-18.95336415
-1.23432520	-18.94838112	-20.71832238	-20.14982050
-0.47076628	-19.41914740	-21.17873208	-20.58032741
-0.28195676	-19.70110415	-21.45010212	-20.82116465
0.05137316	-19.64973099	-21.38800659	-20.72819077
0.38356490	-19.26616609	-20.99375036	-20.30321092
1.34720056	-17.91896553	-19.63605554	-18.91544451
-0.73669774	-18.65566326	-20.36293771	-19.61434917
-0.44536004	-19.10102331	-20.79811882	-20.02051971
-1.38842311	-20.48944642	-22.17614548	-21.36894180
-0.87614730	-21.36559372	-23.04120748	-22.20239393
-0.66202448	-22.02761820	-23.69171423	-22.82005799
0.24748395	-21.78013425	-23.43238739	-22.52697954
-1.29870786	-23.07884211	-24.71938198	-23.78067846
0.56179202	-22.51705009	-24.14523336	-23.17137261
0.16252351	-22.35452658	-23.97064025	-22.96255267
-0.92416546	-23.27869204	-24.88282339	-23.84083892
0.16632664	-23.11236540	-24.70405844	-23.62687825
0.09640496	-23.01596044	-24.59530455	-23.48326676
-2.02688865	-25.04284909	-26.60989862	-25.46323581
0.48090788	-24.56194122	-26.11568912	-24.93145236
-1.67768823	-26.23962945	-27.78032277	-26.55932751
0.37166641	-25.86796304	-27.39476967	-26.13459553
0.66386834	-25.20409470	-26.71720736	-25.41851023
0.79774624	-24.40634845	-25.90610586	-24.56997777
1.53888474	-22.86746371	-24.35427130	-22.98200218
0.05837034	-22.80909337	-24.28372686	-22.87771377
-0.95184790	-23.76094127	-25.22343594	-23.78385197
-0.95926320	-24.72020447	-26.17009058	-24.69559500
-0.14865706	-24.86886153	-26.30566586	-24.79491023
-1.19113372	-26.05999526	-27.48365004	-25.93650369
-1.89467434	-27.95466960	-29.36458600	-27.77935687
-0.91780150	-28.87247111	-30.26770888	-28.64165518
-0.07082473	-28.94329584	-30.32340354	-28.65525385
-0.16656579	-29.10986163	-30.47481142	-28.76456640
0.68615277	-28.42370886	-29.77342505	-28.02094199
-0.31945102	-28.74315988	-30.07799308	-28.28440713
-0.64599319	-29.38915307	-30.70895103	-28.87388804
-0.79688900	-30.18604207	-31.49048940	-29.61308697
0.52594293	-29.66009914	-30.94880516	-29.02797706
0.76839171	-28.89170743	-30.16494291	-28.20158741
-1.00873412	-29.90044155	-31.15859833	-29.15397472
1.57205556	-28.32838600	-29.57096737	-27.52366948
-0.88208512	-29.21047111	-30.43827070	-28.35076227
0.39776657	-28.81270454	-30.02528879	-27.89635084
-0.82532712	-29.63803166	-30.83560702	-28.66594101
-0.63910069	-30.27713235	-31.45929376	-29.24776711
1.49541075	-28.78172160	-29.94815729	-27.69391928
-0.06156458	-28.84328618	-29.99475154	-27.70015138
-0.64335752	-29.48664370	-30.62311544	-28.28816396
1.86173704	-27.62490666	-28.74607067	-26.36990714
0.06411266	-27.56079401	-28.66758857	-26.25310737
1.07328462	-26.48750939	-27.57997374	-25.12736901
-0.21737108	-26.70488047	-27.78355828	-25.29453557
-0.51524887	-27.22012934	-28.28491885	-25.75924593
0.46571641	-26.75441293	-27.80506351	-25.24206251
0.27982754	-26.47458540	-27.51133692	-24.91180130
0.97664153	-25.49794387	-26.52094316	-23.88538596
-0.64457017	-26.14251403	-27.15225617	-24.48223309
0.10073418	-26.04177986	-27.03794926	-24.33258338
-1.19376257	-27.23554242	-28.21819623	-25.47772941
-0.55605462	-27.79159704	-28.76014528	-25.98287950
-1.40508376	-29.19668081	-30.15085256	-27.33604943
1.51168148	-27.68499933	-28.62409942	-25.76975049
0.47678987	-27.20820945	-28.13300108	-25.24147262
-0.49212329	-27.70033275	-28.61106139	-25.68316342
-0.91765252	-28.61798527	-29.51441196	-26.54950095
-0.19582280	-28.81380807	-29.69548124	-26.69227781
1.23808876	-27.57571931	-28.44254845	-25.40085784
-0.39973484	-27.97545415	-28.82806557	-25.74984173
1.14427628	-26.83117786	-27.66937885	-24.55411723
-2.23015983	-29.06133770	-29.88570745	-26.73521790
-0.56591921	-29.62725691	-30.43668755	-27.24772011
0.66442835	-28.96282856	-29.75704466	-26.52885078
-0.73451786	-29.69734642	-30.47668771	-27.21036396
-2.09181670	-31.78916312	-32.55326988	-29.24781432
