# WhiteNoise	RandomWalk	GaussMarkov1	GaussMarkov2
0.09747072	15.50130979	5.76502309	-5.53329316
0.64641726	16.14772705	6.40855856	-4.87582037
-1.45829065	14.68943640	4.94706443	-6.32436913
2.18770150	16.87713790	7.13229301	-4.12403153
-1.29063342	15.58650448	5.83809434	-5.40642513
-0.82340585	14.76309863	5.01177017	-6.21902894
-0.12816330	14.63493533	4.88110161	-6.33476661
0.69261433	15.32754966	5.57127600	-5.62949541
-0.11904269	15.20850697	5.44944836	-5.73729036
1.35300959	16.56151656	6.79973391	-4.37281765
-0.60632093	15.95519563	6.19001397	-4.97040168
0.66413044	16.61932607	6.85105018	-4.29634038
-0.83433388	15.78499219	6.01329162	-5.12209017
0.42715983	16.21215202	6.43744556	-4.68469639
0.77340387	16.98555589	7.20763151	-3.90193249
-0.99640245	15.98915344	6.20762615	-4.89053888
1.83693710	17.82609054	8.04146021	-3.04383048
-0.20137851	17.62471202	7.83606197	-3.23912741
0.54194916	18.16666119	8.37409408	-2.69070647
-0.86822587	17.29843532	7.50168221	-3.55355630
1.78749822	19.08593353	9.28543052	-1.75895808
1.37691177	20.46284531	10.65770074	-0.37853190
-0.00015834	20.46268697	10.65221488	-0.37793393
0.16438431	20.62707128	10.81127442	-0.21279451
0.06534382	20.69241509	10.87121395	-0.14702553
-0.73245819	19.95995690	10.13332151	-0.87918996
-0.47520529	19.48475161	9.65305082	-1.35263863
-1.96713259	17.51761902	7.68109291	-3.31706865
-0.98934154	16.52827748	6.68791179	-4.29978268
-0.70132787	15.82694961	5.98324080	-4.99251958
1.93889774	17.76584735	7.91914766	-3.04364678
-0.79202794	16.97381941	7.12316114	-3.82959351
-0.67611620	16.29770321	6.44348425	-4.49805818
-0.27933892	16.01836428	6.16092439	-4.76840998
-1.53829335	14.48007094	4.61955135	-6.29717604
0.30093954	14.78101048	4.91818169	-5.98365473
0.27059878	15.05160926	5.18632199	-5.70110060
-0.20476649	14.84684277	4.97896299	-5.89447628
-1.17046347	13.67637930	3.80601066	-7.05316258
-0.41655784	13.25982146	3.38755029	-7.45562819
0.78234205	14.04216351	4.16819899	-6.65838978
-0.36058336	13.68158015	3.80553205	-7.00566967
0.59461172	14.27619187	4.39824149	-6.39706061
0.09024334	14.36643521	4.48628626	-6.29403594
0.58104206	14.94747728	5.06508574	-5.70041838
0.18844496	15.13592224	5.25099879	-5.50058397
1.73226473	16.86818697	6.98063868	-3.75732907
0.70638272	17.57456970	7.68353196	-3.04343919
-1.17343612	16.40113358	6.50625504	-4.21079452
-0.50854259	15.89259099	5.99446013	-4.71092393
0.53043373	16.42302473	6.52189739	-4.17107776
-2.88742214	13.53560259	3.63121512	-7.05016608
-1.55023383	11.98536876	2.07916614	-8.58631367
-0.05340174	11.93196702	2.02472507	-8.62255994
0.66752102	12.59948804	2.69123398	-7.93781104
0.94690771	13.54639574	3.63679640	-6.97504358
-0.63572911	12.91066663	2.99924934	-7.59683655
-0.46420231	12.44646432	2.53354778	-8.04586037
-0.30083143	12.14563288	2.23144989	-8.33061616
1.74040976	13.88604264	3.97074420	-6.57356182
-0.66272511	13.22331753	3.30603422	-7.22315295
0.86294413	14.08626166	4.16732574	-6.34577695
1.03780402	15.12406568	5.20304662	-5.29529406
-0.71511993	14.40894575	4.48532582	-5.99983398
0.66761480	15.07656055	5.15069851	-5.32023151
-0.46346165	14.61309890	4.68466216	-5.77306332
-0.87688727	13.73621163	3.80543315	-6.63841601
0.20902399	13.94523562	4.01255490	-6.41612845
-0.64490214	13.30033348	3.36564698	-7.04821116
1.07274349	14.37307697	4.43670807	-5.96138533
0.50238866	14.87546564	4.93687893	-5.44708581
0.81454666	15.69001229	5.74895777	-4.62165587
0.27792424	15.96793653	6.02400825	-4.33449756
-1.26480353	14.70313300	4.75619346	-5.59064076
-0.73074509	13.97238791	4.02307087	-6.31021574
-1.08920397	12.88318394	2.93185586	-7.38681190
-1.05353186	11.82965207	1.87685844	-8.42558490
0.64474816	12.47440024	2.52066841	-7.76400241
-2.42592936	10.04847087	0.09347902	-10.17441928
0.90609279	10.95456367	0.99952509	-9.24799798
-0.03507362	10.91949005	0.96395183	-9.26459409
0.98228075	11.90177080	1.94575073	-8.26380267
2.06054147	13.96231227	4.00531957	-6.18675011
-0.10347339	13.85883888	3.89984402	-6.27786237
0.89143832	14.75027720	4.78933290	-5.37388087
-1.05875543	13.69152177	3.72818340	-6.42189928
-1.52991967	12.16160209	2.19640010	-7.93898799
1.39395333	13.55555542	3.58925551	-6.52917255
0.77592069	14.33147611	4.36338201	-5.74020657
-0.85066502	13.48081109	3.51053584	-6.57940265
-0.30631169	13.17449939	3.20246932	-6.87256869
-0.92600304	12.24849635	2.27486545	-7.78484033
-0.80146109	11.44703526	1.47226721	-8.57074730
-0.85066380	10.59637147	0.62086747	-9.40428673
1.86356967	12.45994114	2.48412678	-7.52192727
2.10195526	14.56189641	4.58484030	-5.40494319
0.33812152	14.90001793	4.92066997	-5.05602259
-0.34660886	14.55340907	4.57160139	-5.39252951
0.84808540	15.40149447	5.41740156	-4.53366982
0.79442027	16.19591474	6.20911381	-3.73019127
-0.00002551	16.19588923	6.20598452	-3.72276385
1.04443159	17.24032082	7.24731389	-2.67089418
1.12451346	18.36483428	8.36820460	-1.54104427
0.34378138	18.70861567	8.70780293	-1.19418387
0.79636340	19.50497906	9.49981351	-0.39543450
0.82221101	20.32719007	10.31727580	0.42756659
-1.04197755	19.28521252	9.27014091	-0.61526524
1.61811326	20.90332579	10.88362026	1.00407733
-0.70573807	20.19758772	10.17244174	0.29633311
-1.49420107	18.70338665	8.67315572	-1.19846003
0.29621750	18.99960415	8.96503773	-0.89984800
0.44563432	19.44523847	9.40619065	-0.45241579
0.21838624	19.66362472	9.61987497	-0.23312562
0.42378178	20.08740650	10.03884802	0.19112195
-1.66754870	18.41985780	8.36628116	-1.47680860
-0.46848250	17.95137530	7.89361656	-1.94234044
2.75213355	20.70350885	10.64180429	0.81367391
1.49012395	22.19363280	12.12660867	2.30217214
-2.82872280	19.36491000	9.29182408	-0.53115041
-1.48165867	17.88325134	7.80552066	-2.01174783
0.09419871	17.97745004	7.89581759	-1.91352965
-0.28438160	17.69306844	7.60748906	-2.19408802
-0.22583019	17.46723825	7.37785608	-2.41553442
-0.65235961	16.81487864	6.72180846	-3.06306779
-0.90944105	15.90543759	5.80900734	-3.96638883
-1.68702111	14.21841647	4.11908245	-5.64548509
-0.60559892	13.61281756	3.51142451	-6.23980432
-0.26218547	13.35063209	3.24748376	-6.48952265
0.59627222	13.94690430	3.84213265	-5.88028436
1.08532880	15.03223311	4.92554086	-4.78320674
-0.48621185	14.54602126	4.43686686	-5.25986174
-0.26331120	14.28271007	4.17133779	-5.51266372
1.74289401	16.02560408	5.91214665	-3.75875540
-0.60647433	15.41912975	5.30271699	-4.35771973
0.23472743	15.65385718	5.53479373	-4.11428557
1.60495471	17.25881189	7.13698173	-2.50111051
-0.19263327	17.06617862	6.94078086	-2.68874655
-1.20046770	15.86571092	5.73684364	-3.88384214
-0.75112311	15.11458782	4.98285283	-4.62720532
0.26405983	15.37864765	5.24442186	-4.35390033
-0.01422267	15.36442498	5.22757763	-4.35942390
0.69637774	16.06080272	5.92134223	-3.65433602
-0.95308418	15.10771854	4.96529812	-4.60011884
0.00633720	15.11405574	4.96915330	-4.58459059
0.60997229	15.72402802	5.57664163	-3.96545829
1.01941915	16.74344717	6.59327315	-2.93811615
1.75721854	18.50066571	8.34719588	-1.17502725
1.10224457	19.60291028	9.44526789	-0.07043497
-0.15460799	19.44830229	9.28593845	-0.22490223
-0.91959602	18.52870627	8.36170062	-1.14404890
-0.67164804	17.85705823	7.68587278	-1.81341113
0.46786568	18.32492391	8.14989648	-1.34192225
0.38597173	18.71089564	8.53179428	-0.95326936
1.11812304	19.82901869	9.64565249	0.16675832
0.27032551	20.09934420	9.91115638	0.43675065
0.73678293	20.83612713	10.64298498	1.17266095
-0.96791304	19.86821409	9.66975177	0.20240493
0.49748016	20.36569425	10.16239827	0.69948069
-0.81967696	19.54601729	9.33764138	-0.12159383
1.00178404	20.54780133	10.33475777	0.88043315
0.47282051	21.02062184	10.80241219	1.35149455
-1.31775065	19.70287119	9.47926168	0.03104361
0.17218334	19.87505453	9.64670657	0.20316493
-0.27258036	19.60247417	9.36930407	-0.06982135
2.28206088	21.88453505	11.64668147	2.21237903
1.08903821	22.97357326	12.72989779	3.29699690
0.53321087	23.50678412	13.25674530	3.82362037
-0.26022749	23.24655664	12.98989110	3.55575328
0.51916905	23.76572569	13.50256683	4.06781793
-0.00108070	23.76464500	13.49473654	4.05860973
1.62762206	25.39226705	15.11561291	5.67812268
-1.57827346	23.81399359	13.52978353	4.08850432
1.72369025	25.53768384	15.24671058	5.80402573
-0.27997474	25.25770910	14.95911439	5.51245454
-0.50855292	24.74915618	14.44308379	4.99288774
-0.33373111	24.41542507	14.10213294	4.64918083
-1.09943122	23.31599386	12.99565242	3.54046054
-0.10690346	23.20909040	12.88225276	3.42648324
1.90823517	25.11732557	14.78404841	5.32787229
-2.44345773	22.67386784	12.33320051	2.87376947
1.15231059	23.82617843	13.47934604	4.02033826
0.72196545	24.54814388	14.19457350	4.73427107
-0.47305118	24.07509269	13.71442680	4.25176080
-0.87431628	23.20077641	12.83325502	3.36894950
1.20800580	24.40878221	14.03484580	4.57022413
-0.63281142	23.77597080	13.39501871	3.92828140
-0.13249435	23.64347644	13.25582852	3.78793834
-0.77239315	22.87108329	12.47680911	3.00797688
0.53591163	23.40699492	13.00648389	3.53787857
-1.48320913	21.92378579	11.51677315	2.04760075
0.40628908	22.33007487	11.91730528	2.44979872
0.49782712	22.82790198	12.40917523	2.94273114
-0.07067446	22.75722753	12.33229774	2.86617710
-0.79043653	21.96679100	11.53569660	2.07001394
-0.40725841	21.55953259	11.12267179	1.65861964
0.73941781	22.29895040	11.85652965	2.39472353
-1.62462281	20.67432759	10.22598006	0.76531606
-0.18468481	20.48964278	10.03618354	0.57910215
-0.96215103	19.52749175	9.06901567	-0.38420593
-1.94010717	17.58738457	7.12437512	-2.32354546
-1.42335754	16.16402703	5.69745628	-3.74226056
0.09417166	16.25819869	5.78877993	-3.64061185
0.05243152	16.31063022	5.83831778	-3.58090638
-0.32681521	15.98381501	5.50858415	-3.90056694
-0.69711872	15.28669629	4.80871182	-4.58989232
1.21470192	16.50139821	6.02100998	-3.36601979
0.20296289	16.70436109	6.22096312	-3.15633159
-0.16453760	16.53982349	6.05331581	-3.31456284
0.10246492	16.64228841	6.15275483	-3.20547542
-1.60529584	15.03699257	4.54438338	-4.80436672
1.29622970	16.33322227	5.83834146	-3.49853788
-1.14773179	15.18549047	4.68769122	-4.63927960
-0.72674661	14.45874386	3.95860135	-5.35675692
-1.58795451	12.87078935	2.36866803	-6.93400863
-1.99288434	10.87790501	0.37459965	-8.91303881
1.22861887	12.10652388	1.60303127	-7.66661167
-1.22540566	10.88111822	0.37682429	-8.87669943
0.18178648	11.06290470	0.55842241	-8.67717730
1.51208561	12.57499031	2.07022887	-7.14775468
0.12049861	12.69548891	2.18969262	-7.01297485
-0.67442471	12.02106420	1.51417334	-7.67338763
-2.52795212	9.49311208	-1.01453567	-10.18600831
0.27109758	9.76420966	-0.74293096	-9.89455907
0.16509316	9.92930282	-0.57746643	-9.70969657
0.04739202	9.97669483	-0.52978575	-9.64290457
0.12362813	10.10032296	-0.40589280	-9.50000991
-1.26549835	8.83482460	-1.67118826	-10.74652723
0.24942273	9.08424733	-1.42093014	-10.47563292
0.84130642	9.92555376	-0.57891343	-9.61339617
-0.18939470	9.73615906	-0.76801874	-9.78358329
-0.96360272	8.77255634	-1.73123755	-10.72763839
1.28594317	10.05849951	-0.44442897	-9.42026139
-0.18862051	9.86987900	-0.63282733	-9.59006021
-1.44654525	8.42333375	-2.07905624	-11.01744450
-0.57769417	7.84563958	-2.65571114	-11.57312580
0.00463563	7.85027521	-2.64974799	-11.54536705
0.69149532	8.54177053	-1.95692813	-10.83080408
0.10288433	8.64465486	-1.85306558	-10.70627978
0.08653192	8.73118678	-1.76560736	-10.59835671
0.72895276	9.46013954	-1.03577202	-9.84822842
0.79412575	10.25426529	-0.24112851	-9.03442589
-0.42946581	9.82479948	-0.67047379	-9.44584091
0.82255725	10.64735673	0.15241862	-8.60441085
0.70503418	11.35239091	0.85737661	-7.88218505
1.23267379	12.58506470	2.08962182	-6.63376264
-0.78476149	11.80030321	1.30381578	-7.40526987
0.60934832	12.40965153	1.91251235	-6.78112580
-0.26439606	12.14525547	1.64716028	-7.03197316
-1.47406227	10.67119320	0.17227463	-8.49198554
0.56905752	11.24025072	0.74124604	-7.90596102
-0.16627942	11.07397130	0.57459609	-8.05644432
-0.83200120	10.24197010	-0.25769234	-8.87234874
-0.53753814	9.70443196	-0.79510167	-9.39215992
2.00454753	11.70897948	1.20984331	-7.36884684
-0.25142825	11.45755124	0.95781029	-7.60555212
-0.44363556	11.01391567	0.51369594	-8.03399179
-0.93629050	10.07762517	-0.42285134	-8.95423036
-0.52759382	9.55003135	-0.95023379	-9.46393362
0.62543758	10.17546893	-0.32432121	-8.81958708
-1.32560286	8.84986607	-1.64976195	-10.12756839
0.11407697	8.96394305	-1.53486030	-9.99325653
0.03230559	8.99624864	-1.50178747	-9.94098440
0.45489449	9.45114313	-1.04614227	-9.46622780
1.14328966	10.59443279	0.09767032	-8.30402461
0.27442977	10.86886256	0.37205127	-8.01300339
-0.35385893	10.51500363	0.01800636	-8.35085232
0.11452635	10.62952998	0.13252371	-8.21964096
0.23968999	10.86921997	0.37214746	-7.96352811
-0.40965308	10.45956689	-0.03769165	-8.35727005
0.41239294	10.87195984	0.37472014	-7.92817927
0.89234223	11.76430207	1.26687505	-7.01999653
0.39587598	12.16017805	1.66211776	-6.61009459
1.44738483	13.60756288	3.10867174	-5.14950278
-0.06845482	13.53910806	3.03866297	-5.20766888
0.22204290	13.76115096	3.25918692	-4.97522105
-0.44176367	13.31938729	2.81579406	-5.40704423
0.13585115	13.45523844	2.95023767	-5.26038980
-1.18487968	12.27035876	1.76388324	-6.43475921
0.73348958	13.00384834	2.49649110	-5.68841297
0.06498848	13.06883682	2.56023164	-5.61205903
0.38615882	13.45499564	2.94511066	-5.21468732
2.19560517	15.65060080	5.13924364	-3.00866319
-0.56868057	15.08192023	4.56799409	-3.57133245
-0.53812626	14.54379397	4.02758441	-4.10232319
1.41671726	15.96051123	5.44228838	-2.67740948
1.07180292	17.03231416	6.51137084	-1.60025708
-0.77075157	16.26156259	5.73736440	-2.36781134
0.56160679	16.82316938	6.29610323	-1.80147366
0.08774648	16.91091586	6.38070244	-1.71012783
1.11947803	18.03039389	7.49699091	-0.58723297
-1.10797536	16.92241852	6.38526799	-1.69403504
0.23716707	17.15958559	6.61924323	-1.45348328
1.37246798	18.53205357	7.98840241	-0.07811125
0.77740521	19.30945878	8.76181441	0.69945003
-0.34522332	18.96423546	8.41221128	0.35282921
-1.01061945	17.95361600	7.39738677	-0.65849520
-0.93014963	17.02346637	6.46353937	-1.58732916
0.42685989	17.45032627	6.88716830	-1.15729778
0.80828139	18.25860765	7.69200697	-0.34670411
0.01088915	18.26949680	7.69905107	-0.33512225
-0.00990504	18.25959176	7.68529747	-0.34435771
-1.37037850	16.88921326	6.31107728	-1.71404818
-0.82975747	16.05945579	5.47816506	-2.54038099
0.35293356	16.41238935	5.82836022	-2.18237174
0.96432495	17.37671430	6.78977172	-1.21368641
-0.39298674	16.98372756	6.39339094	-1.60424820
0.70491376	17.68864132	7.09510880	-0.89612915
-0.37674308	17.31189823	6.71481905	-1.27108177
-1.78400215	15.52789608	4.92746033	-3.05254430
-1.52108542	14.00681066	3.40391180	-4.56753073
0.51832134	14.52513200	3.92053160	-4.04008346
-0.00341494	14.52171706	3.91515689	-4.03542631
-0.46967981	14.05203725	3.44351999	-4.49704334
0.17919063	14.23122787	3.62098928	-4.30886761
0.38016037	14.61138824	3.99933961	-3.92009812
0.88757898	15.49896722	4.88491941	-3.02468678
1.01264641	16.51161362	5.89512397	-2.00599705
0.16026080	16.67187442	6.05243794	-1.84172827
-0.16176895	16.51010547	5.88764353	-1.99981744
0.81032140	17.32042688	6.69502185	-1.18550040
-1.29851834	16.02190854	5.39315684	-2.48165011
0.22855664	16.25046518	5.61901757	-2.24813512
0.07035061	16.32081579	5.68655938	-2.17329273
-1.39361498	14.92720081	4.29010183	-3.56256547
-0.73678404	14.19041677	3.55117327	-4.29223150
1.50043590	15.69085267	5.04983404	-2.78321971
-0.03012259	15.66073008	5.01718716	-2.80778143
-0.44388532	15.21684477	4.57079388	-3.24605679
2.35683102	17.57367579	6.92534007	-0.88274015
1.04991647	18.62359226	7.97179474	0.16894004
1.26574809	19.88934035	9.23355793	1.43435059
2.00424913	21.89358948	11.23319143	3.43573388
-0.11243847	21.78115100	11.11513776	3.31643081
-0.02094386	21.76020715	11.08863773	3.28886072
0.15512071	21.91532785	11.23821550	3.43741028
-0.18328820	21.73203965	11.04930960	3.24725413
-0.80079560	20.93124405	10.24299072	2.43997050
0.62375539	21.55499944	10.86162590	3.05885083
-1.36111520	20.19388424	9.49508124	1.69162404
-1.01243435	19.18144989	8.47790054	0.67580982
1.99091883	21.17236872	10.46458147	2.66537838
2.18863298	23.36100169	12.64798347	4.84868593
-0.51213376	22.84886794	12.12952730	4.32686449
0.41708500	23.26595293	12.54054905	4.73530441
-1.05705193	22.20890100	11.47722841	3.66879133
0.64657602	22.85547702	12.11806725	4.30803710
-0.12582098	22.72965605	11.98618876	4.17360866
0.63863072	23.36828677	12.61882788	4.80390051
-1.37190281	21.99638396	11.24061723	3.42239950
0.02863839	22.02502235	11.26363672	3.44419993
-0.41846923	21.60655312	10.83953708	3.01884919
-0.65292545	20.95362767	10.18119321	2.35989207
-0.66964149	20.28398618	9.50646240	1.68553551
0.88163851	21.16562469	10.38334887	2.56380632
-2.68953612	18.47608857	7.68862238	-0.13085229
-0.56883561	17.90725296	7.11594341	-0.69942645
-2.55973986	15.34751310	4.55264647	-3.25776886
0.48823737	15.83575047	5.03860809	-2.76302246
0.63454730	16.47029777	5.67063671	-2.12295464
-0.83044143	15.63985634	4.83736067	-2.94915440
-1.38393691	14.25591943	3.45100569	-4.32719890
-0.62590007	13.63001936	2.82338054	-4.94445322
-0.05835696	13.57166240	2.76361225	-4.99293115
-0.16778967	13.40387273	2.59444112	-5.15074494
-0.33885562	13.06501712	2.25428861	-5.47930936
-0.76328873	12.30172839	1.48987302	-6.23165042
0.14380012	12.44552851	1.63292839	-6.07539945
-0.16300884	12.28251967	1.46910329	-6.22626964
1.36549122	13.64801088	2.83386013	-4.84833833
0.31692983	13.96494071	3.14937339	-4.52172151
0.31483338	14.27977409	3.46263247	-4.19785373
0.09670862	14.37648271	3.55761021	-4.09275779
-0.53792038	13.83856233	3.01791147	-4.62250084
-0.76242958	13.07613275	2.25397331	-5.37569465
-0.63678729	12.43934547	1.61605932	-6.00174129
-0.84411960	11.59522587	0.77113189	-6.83386941
2.27155983	13.86678570	3.04230626	-4.54865549
0.38321208	14.24999778	3.42399757	-4.15635519
-0.46732300	13.78267478	2.95496299	-4.61537379
-0.79185503	12.99081975	2.16163085	-5.39800730
-0.33087084	12.65994891	1.82967946	-5.71809291
-1.35988623	11.30006268	0.46887862	-7.06655438
1.17580473	12.47586741	1.64444897	-5.87663067
-0.37123510	12.10463231	1.27239185	-6.23612425
-0.73210812	11.37252419	0.53964770	-6.95577259
-0.65184435	10.72067984	-0.11246641	-7.59371929
-0.02528892	10.69539092	-0.13769911	-7.60383595
-1.88446692	8.81092400	-2.02209719	-9.47311040
-1.23671283	7.57421117	-3.25779923	-10.69089594
-2.11654697	5.45766420	-5.37271770	-12.78608248
-1.10085672	4.35680749	-6.47088874	-13.86139259
1.05834408	5.41515156	-5.40931002	-12.77535344
0.58890070	6.00405226	-4.81770535	-12.16092757
-0.42370563	5.58034663	-5.23900273	-12.56033564
-0.30527881	5.27506782	-5.54166269	-12.84051889
-0.84618808	4.42887973	-6.38508064	-13.66105160
0.15232054	4.58120027	-6.22956835	-13.48143626
0.28447186	4.86567213	-5.94198249	-13.17002847
0.42963741	5.29530954	-5.50937483	-12.71407733
-1.00565296	4.28965659	-6.51227379	-13.69432754
0.06118907	4.35084566	-6.44782940	-13.60577719
-1.58324393	2.76760173	-8.02785022	-15.16183676
1.75921505	4.52681678	-6.26462225	-13.37232834
-0.74055798	3.78625879	-7.00204870	-14.08616839
1.18477238	4.97103118	-5.81377617	-12.87325182
2.49545145	7.46648263	-3.31541855	-10.35207959
-0.63212327	6.83435936	-3.94588453	-10.96351939
0.91254842	7.74690778	-3.03136366	-10.02906585
-1.21809346	6.52881432	-4.24794182	-11.22712122
0.92997070	7.45878502	-3.31584767	-10.27471872
-2.44834235	5.01044268	-5.76253251	-12.70253216
0.85139082	5.86183350	-4.90826114	-11.82576166
1.96886661	7.83070011	-2.93694101	-9.83326717
0.63435092	8.46505103	-2.30112199	-9.17926936
-0.08343346	8.38161757	-2.38340518	-9.24436263
0.31102102	8.69263859	-2.07119275	-8.91487136
-2.60879186	6.08384673	-4.67894928	-11.50585130
1.44013509	7.52398181	-3.23647530	-10.04272751
0.78284089	8.30682271	-2.45201657	-9.23982123
-0.32877257	7.97805014	-2.77956344	-9.55013262
-1.52028252	6.45776762	-4.29845653	-11.05133397
-0.65364211	5.80412551	-4.94994994	-11.68289550
-1.16809043	4.63603508	-6.11556602	-12.82764348
0.70723683	5.34327191	-5.40527217	-12.09477700
-0.56267773	4.78059419	-5.96524793	-12.63328935
1.11287562	5.89346981	-4.84939043	-11.49517240
-0.48841156	5.40505825	-5.33537790	-11.96061659
0.22429546	5.62935370	-5.10841543	-11.71242381
0.02505617	5.65440988	-5.08080568	-11.66396619
0.44711402	6.10152390	-4.63115189	-11.19354755
-1.59192787	4.50959603	-6.22076477	-12.76311070
0.41046259	4.92005862	-5.80719257	-12.32714739
-0.20828524	4.71177338	-6.01257494	-12.51080298
0.52583885	5.23761223	-5.48373056	-11.95996753
-0.19818999	5.03942224	-5.67917937	-12.13426149
0.27936826	5.31879050	-5.39697223	-11.83064896
0.28099190	5.59978240	-5.11328251	-11.52601940
0.48725668	6.08703908	-4.62346983	-11.01573372
1.72994207	7.81698115	-2.89121660	-9.26378220
-0.40425160	7.41272955	-3.29402295	-9.64952475
-0.12448802	7.28824153	-3.41686437	-9.75473300
0.07962611	7.36786765	-3.33553026	-9.65561692
0.49984481	7.86771245	-2.83401810	-9.13648018
0.45147021	8.31918266	-2.38113124	-8.66675528
1.12420001	9.44338267	-1.25574096	-7.52523907
1.19700074	10.64038341	-0.05811251	-6.31320290
-0.08544559	10.55493782	-0.14352905	-6.38603470
-0.16994507	10.38499274	-0.31340238	-6.54322047
-0.18015882	10.20483393	-0.49340453	-6.71030592
0.19327300	10.39810693	-0.29988489	-6.50362572
-0.55771442	9.84039251	-0.85744941	-7.04834589
-0.09184991	9.74854260	-0.94887070	-7.12611320
-0.34568510	9.40285750	-1.29408148	-7.45756031
1.12438636	10.52724386	-0.16904824	-6.31827374
1.40504809	11.93229194	1.23608435	-4.90060173
-0.83970421	11.09258773	0.39576224	-5.73051454
0.28329607	11.37588380	0.67886048	-5.43576889
0.40058258	11.77646637	1.07910371	-5.02432564
-1.03951814	10.73694823	0.03904615	-6.05380518
0.35156953	11.08851776	0.39059616	-5.69014014
-1.21917382	9.86934394	-0.82877290	-6.89794505
-0.99870295	8.87064099	-1.82706158	-7.88286590
-0.29265284	8.57798815	-2.11880111	-8.15976876
-0.46048313	8.11750502	-2.57822511	-8.60394866
-0.92377040	7.19373461	-3.50070672	-9.51052837
0.70750601	7.90124062	-2.79145080	-8.78402031
-0.66684924	7.23439137	-3.45690467	-9.43331907
1.00499305	8.23938442	-2.45018360	-8.40947824
-0.56529332	7.67409110	-3.01425213	-8.95796941
0.80511890	8.47921000	-2.20762649	-8.13495248
-0.01859331	8.46061669	-2.22511626	-8.13729214
-0.04870516	8.41191153	-2.27270913	-8.16973898
-2.40910008	6.00281145	-4.68067315	-10.56251591
-2.24225823	3.76055322	-6.92059163	-12.78367022
-0.42845793	3.33209528	-7.34559013	-13.18658637
-0.59419867	2.73789662	-7.93611692	-13.75443822
-1.20321479	1.53468183	-9.13536465	-14.93017162
1.03104301	2.56572484	-8.09975509	-13.86929811
0.62900582	3.19473066	-7.46670041	-13.21258141
1.46983283	4.66456349	-5.99313516	-11.71634983
-0.37400703	4.29055646	-6.36414637	-12.06694757
-0.14579732	4.14475914	-6.50676241	-12.18863512
1.31402305	5.45878218	-5.18948680	-10.85025916
-1.76687912	3.69190307	-6.95377182	-12.59545945
-0.43791265	3.25399042	-7.38820845	-13.00820635
-0.39635417	2.85763625	-7.78086944	-13.37857010
-0.36934716	2.48828909	-8.14632714	-13.72118686
-1.11803129	1.37025780	-9.26028628	-14.81180320
0.85305839	2.22331619	-8.40259891	-13.92915081
-0.24682759	1.97648860	-8.64522625	-14.14814794
-2.52004503	-0.54355643	-11.16094975	-16.63992495
0.13729320	-0.40626323	-11.01807746	-16.46938516
0.19494708	-0.21131614	-10.81762272	-16.24153222
-1.73959194	-1.95090808	-12.55180720	-17.94867356
0.73073873	-1.22016936	-11.81479414	-17.18207336
0.14198958	-1.07817978	-11.66689864	-17.00575397
1.71097436	0.63279458	-9.95009229	-15.26080210
0.75021129	1.38300587	-9.19490720	-14.48009970
1.41019408	2.79319995	-7.78011682	-13.04097437
1.04348331	3.83668325	-6.73274442	-11.97143518
-1.34231759	2.49436567	-8.07169648	-13.28983382
-0.53755063	1.95681503	-8.60521227	-13.80083135
0.94305510	2.89987013	-7.65785564	-12.83020217
-0.46794257	2.43192756	-8.12197024	-13.27250997
-0.09298779	2.33893977	-8.21089806	-13.33897927
1.04708090	3.38602067	-7.15971274	-12.26524708
0.63424827	4.02026895	-6.52188550	-11.60649282
-0.27202644	3.74824251	-6.79065181	-11.85532947
0.55806518	4.30630769	-6.22919216	-11.27357733
-1.75827390	2.54803379	-7.98435224	-13.00932660
1.92081870	4.46885249	-6.05954236	-11.06251525
1.10205211	5.57090461	-4.95446123	-9.93836021
1.95545455	7.52635916	-2.99653006	-7.96304880
-0.87778297	6.64857619	-3.87281514	-8.82492159
-1.06106159	5.58751461	-4.93194081	-9.86835097
-0.01452498	5.57298963	-4.94400043	-9.86315897
-0.85864933	4.71434029	-5.80017838	-10.70210170
0.14647520	4.86081550	-5.65080381	-10.53424368
0.69276286	5.55357836	-4.95521625	-9.82043339
1.20011241	6.75369077	-3.75262685	-8.60069974
2.87546101	9.62915178	-0.87529000	-5.70805452
0.32080927	9.94996105	-0.55404319	-5.37584054
-0.81254913	9.13741193	-1.36631536	-6.17764873
-0.15915234	8.97825959	-1.52478471	-6.32445812
-0.53561882	8.44264077	-2.05964134	-6.84744067
0.21043513	8.65307590	-1.84817664	-6.62332434
-0.80799457	7.84508133	-2.65524735	-7.41808550
0.61888110	8.46396243	-2.03503897	-6.78438306
-0.45929369	8.00466873	-2.49331539	-7.23012154
-1.12540300	6.87926574	-3.61747204	-8.34107875
-1.23053294	5.64873280	-4.84619670	-9.55494620
0.83611080	6.48484360	-4.00766340	-8.69974460
0.14700953	6.63185313	-3.85865054	-8.53535297
-1.57681162	5.05504151	-5.43353332	-10.09511094
-0.82562826	4.22941326	-6.25644549	-10.90056916
-0.79788782	3.43152544	-7.05120586	-11.67667762
-0.34897639	3.08254905	-7.39665753	-12.00232399
0.04983907	3.13238812	-7.34312106	-11.92850426
-1.81090917	1.32147895	-9.15035958	-13.71558026
1.34788284	2.66936179	-7.79790271	-12.34029368
-0.36821135	2.30115044	-8.16221608	-12.68384911
-0.32992138	1.97122905	-8.48805738	-12.98842814
